unique_key,reporting_date,country,plan,organisation_id,mrr
2022-02-01__a6678b9f697c4b2aa9d1194949ce52be,2022-02-01,FR,PREMIUM1,a6678b9f697c4b2aa9d1194949ce52be,50
2022-02-01__a8d415efc18642cf8e2e8c5bba948bbe,2022-02-01,FR,PREMIUM1,a8d415efc18642cf8e2e8c5bba948bbe,35
2022-02-01__af05b439a6f2437999fdbd10d1ae693a,2022-02-01,FR,PREMIUM1,af05b439a6f2437999fdbd10d1ae693a,30
2022-02-01__af0c04ecc213429b85eb7cc220390a3c,2022-02-01,FR,PREMIUM1,af0c04ecc213429b85eb7cc220390a3c,35
2022-02-01__b03db811709045c19d5e57be2dae2160,2022-02-01,FR,PREMIUM1,b03db811709045c19d5e57be2dae2160,30
2022-02-01__b1fdf67736984b7db8efd3d5135b2264,2022-02-01,FR,PREMIUM1,b1fdf67736984b7db8efd3d5135b2264,35
2022-02-01__b74f523113824282b717e4e9e6040556,2022-02-01,FR,PREMIUM1,b74f523113824282b717e4e9e6040556,35
2022-02-01__b9d493f4b4bb4100abe1dd8e58e4c995,2022-02-01,FR,PREMIUM1,b9d493f4b4bb4100abe1dd8e58e4c995,35
2022-02-01__bd39bdcc524f454499e036bff265f37b,2022-02-01,FR,PREMIUM1,bd39bdcc524f454499e036bff265f37b,30
2022-02-01__c1293d2c292c4769abf912af17d1cd2d,2022-02-01,FR,PREMIUM1,c1293d2c292c4769abf912af17d1cd2d,50
2022-02-01__c144f8845cf946f487ba45f8a52137d4,2022-02-01,FR,PREMIUM1,c144f8845cf946f487ba45f8a52137d4,35
2022-02-01__c45033097efa46a2b62eecae6e0fab64,2022-02-01,FR,PREMIUM1,c45033097efa46a2b62eecae6e0fab64,50
2022-02-01__c7df89624e224dc1b6613a4dd3efd3bd,2022-02-01,FR,PREMIUM1,c7df89624e224dc1b6613a4dd3efd3bd,50
2022-02-01__c943574c2e0d4a8780e29d7ccbfefc86,2022-02-01,FR,PREMIUM1,c943574c2e0d4a8780e29d7ccbfefc86,50
2022-02-01__ca9dcea395714179b88368cf8a29dbab,2022-02-01,FR,PREMIUM1,ca9dcea395714179b88368cf8a29dbab,50
2022-02-01__cfcd0e7a366b4bbe98f9e3d4339182ed,2022-02-01,FR,PREMIUM1,cfcd0e7a366b4bbe98f9e3d4339182ed,30
2022-02-01__d0108d22dbf842c3905f88694aaffe1e,2022-02-01,FR,PREMIUM1,d0108d22dbf842c3905f88694aaffe1e,35
2022-02-01__d84846d1566440f0bcb7887da5d6091d,2022-02-01,FR,PREMIUM1,d84846d1566440f0bcb7887da5d6091d,35
2022-02-01__dc0de5602652417bb6dea53a106a87c4,2022-02-01,FR,PREMIUM1,dc0de5602652417bb6dea53a106a87c4,50
2022-02-01__dc96e1dcb05b417d847a8c8c106a821f,2022-02-01,FR,PREMIUM1,dc96e1dcb05b417d847a8c8c106a821f,30
2022-02-01__dceb766f09ac48e3a78b76a0df935c83,2022-02-01,FR,PREMIUM1,dceb766f09ac48e3a78b76a0df935c83,35
2022-02-01__df9281200b914e3fb00b8e9abc9572ba,2022-02-01,FR,PREMIUM1,df9281200b914e3fb00b8e9abc9572ba,50
2022-02-01__e0161241b9ac40e384ea8a3fb7f586c3,2022-02-01,FR,PREMIUM1,e0161241b9ac40e384ea8a3fb7f586c3,35
2022-02-01__e114ffa2862e44a98446e56df3e50fb9,2022-02-01,FR,PREMIUM1,e114ffa2862e44a98446e56df3e50fb9,30
2022-02-01__e496297f0ef24537ad78069dbebb5bb4,2022-02-01,FR,PREMIUM1,e496297f0ef24537ad78069dbebb5bb4,35
2022-02-01__e8600306651a4c0c95619a00e42e987c,2022-02-01,FR,PREMIUM1,e8600306651a4c0c95619a00e42e987c,30
2022-02-01__e8afefcc2fc64e32abacaa07aac6cd55,2022-02-01,FR,PREMIUM1,e8afefcc2fc64e32abacaa07aac6cd55,30
2022-02-01__f011c8da888f4f55bf3847f85e796214,2022-02-01,FR,PREMIUM1,f011c8da888f4f55bf3847f85e796214,30
2022-02-01__f3d1ef6cbf124c2496ef0c4f12502802,2022-02-01,FR,PREMIUM1,f3d1ef6cbf124c2496ef0c4f12502802,30
2022-02-01__f63d03118fee416c823bf4699d3ed95a,2022-02-01,FR,PREMIUM1,f63d03118fee416c823bf4699d3ed95a,35
2022-03-01__01949455440d40c4bf05621c2ef1a35a,2022-03-01,FR,PREMIUM1,01949455440d40c4bf05621c2ef1a35a,30
2022-03-01__021d3689db2041dc944886afbba734eb,2022-03-01,FR,PREMIUM1,021d3689db2041dc944886afbba734eb,50
2022-03-01__0896e77274924d7a85521f3e14fa5fea,2022-03-01,FR,PREMIUM1,0896e77274924d7a85521f3e14fa5fea,50
2022-03-01__09b959aaa0154cff9260783cbb8a38e9,2022-03-01,FR,PREMIUM1,09b959aaa0154cff9260783cbb8a38e9,30
2022-03-01__0c0ae752868348f0a94084d8e9b1d92b,2022-03-01,FR,PREMIUM1,0c0ae752868348f0a94084d8e9b1d92b,50
2022-03-01__0de3c1aa07864e869b96407d1990d293,2022-03-01,FR,PREMIUM1,0de3c1aa07864e869b96407d1990d293,35
2022-03-01__10466b8f6abf4f46955676aa7abab2d6,2022-03-01,FR,PREMIUM1,10466b8f6abf4f46955676aa7abab2d6,35
2022-03-01__1168371e6ef54d31b8e738df93673c75,2022-03-01,FR,PREMIUM1,1168371e6ef54d31b8e738df93673c75,50
2022-03-01__136d9d5f5a7440a5ab244c222bb8c1e0,2022-03-01,FR,PREMIUM1,136d9d5f5a7440a5ab244c222bb8c1e0,35
2022-03-01__137d51ab02844742a39081fd18cdf575,2022-03-01,FR,PREMIUM1,137d51ab02844742a39081fd18cdf575,30
2022-03-01__16c393cb4d094ee9859f2f1fabf03619,2022-03-01,FR,PREMIUM1,16c393cb4d094ee9859f2f1fabf03619,30
2022-03-01__18d17802cdf74bb098c94a1dc0f162d3,2022-03-01,FR,PREMIUM1,18d17802cdf74bb098c94a1dc0f162d3,35
2022-03-01__19a5d120eb4a44eeaa8ac491bb31474e,2022-03-01,FR,PREMIUM1,19a5d120eb4a44eeaa8ac491bb31474e,35
2022-03-01__1cd0817c8e794d1e99cc9a09cea2cbc3,2022-03-01,FR,PREMIUM1,1cd0817c8e794d1e99cc9a09cea2cbc3,50
2022-03-01__21312b4edc8945a8adf1e7084969f446,2022-03-01,FR,PREMIUM1,21312b4edc8945a8adf1e7084969f446,30
2022-03-01__22f111bb724d49fbb3e4bce37e9d019d,2022-03-01,FR,PREMIUM1,22f111bb724d49fbb3e4bce37e9d019d,35
2022-03-01__25a1ea2ba7424d889dc8a681806da98e,2022-03-01,FR,PREMIUM1,25a1ea2ba7424d889dc8a681806da98e,35
2022-03-01__2704dfce2b474a48b9263d46ef732797,2022-03-01,FR,PREMIUM1,2704dfce2b474a48b9263d46ef732797,35
2022-03-01__28e9091662654d6c8643e23d58e15c85,2022-03-01,FR,PREMIUM1,28e9091662654d6c8643e23d58e15c85,30
2022-03-01__2902d9bafe154925835eefa3eea57295,2022-03-01,FR,PREMIUM1,2902d9bafe154925835eefa3eea57295,30
2022-03-01__291e3582ead1479ea22b889099d1221c,2022-03-01,FR,PREMIUM1,291e3582ead1479ea22b889099d1221c,35
2022-03-01__2a832342ad964f7abb709f684ad2c2ca,2022-03-01,FR,PREMIUM1,2a832342ad964f7abb709f684ad2c2ca,30
2022-03-01__2aa921e9e6a94f7ea8eddf0b13e54c66,2022-03-01,FR,PREMIUM1,2aa921e9e6a94f7ea8eddf0b13e54c66,50
2022-03-01__2dfe78b95e144c4ca2b5ebe24c9d1f8e,2022-03-01,FR,PREMIUM1,2dfe78b95e144c4ca2b5ebe24c9d1f8e,50
2022-03-01__2f043550415e45a4b511cbed7dbc4995,2022-03-01,FR,PREMIUM1,2f043550415e45a4b511cbed7dbc4995,35
2022-03-01__2f64a72280b449dca4ac02acc4cb72a5,2022-03-01,FR,PREMIUM1,2f64a72280b449dca4ac02acc4cb72a5,50
2022-03-01__31e07c478c1e4216a2bad087abfc554c,2022-03-01,FR,PREMIUM1,31e07c478c1e4216a2bad087abfc554c,50
2022-03-01__322da7fdb3e542a0a1500f0a8cc392ae,2022-03-01,FR,PREMIUM1,322da7fdb3e542a0a1500f0a8cc392ae,30
2022-03-01__357f2777fc2f4f9d89cd50f7deb17064,2022-03-01,FR,PREMIUM1,357f2777fc2f4f9d89cd50f7deb17064,30
2022-03-01__35cbec86630644649a11dac5a0d6958c,2022-03-01,FR,PREMIUM1,35cbec86630644649a11dac5a0d6958c,50
2022-03-01__38365621f4794253ad247f8ecd9914d4,2022-03-01,FR,PREMIUM1,38365621f4794253ad247f8ecd9914d4,35
2022-03-01__390aad7c857840b0840736c06245e891,2022-03-01,FR,PREMIUM1,390aad7c857840b0840736c06245e891,30
2022-03-01__3ae60375e64343d2bd91d1a84533160c,2022-03-01,FR,PREMIUM1,3ae60375e64343d2bd91d1a84533160c,50
2022-03-01__3bc8ca135e9c45919537fbdaffbe762a,2022-03-01,FR,PREMIUM1,3bc8ca135e9c45919537fbdaffbe762a,35
2022-03-01__3e6bb482d1864180a46d1b82d7609be6,2022-03-01,FR,PREMIUM1,3e6bb482d1864180a46d1b82d7609be6,30
2022-03-01__3e9c6a0889ad423a8ff1ca039e6d201f,2022-03-01,FR,PREMIUM1,3e9c6a0889ad423a8ff1ca039e6d201f,35
2022-03-01__41b0f41a749746d5bb53ac68427e3ec5,2022-03-01,FR,PREMIUM1,41b0f41a749746d5bb53ac68427e3ec5,35
2022-03-01__425c30d2ab824d0aacfff9af5b0a81e8,2022-03-01,FR,PREMIUM1,425c30d2ab824d0aacfff9af5b0a81e8,30
2022-03-01__4397c77733d14c7e88532fe9c18e87a2,2022-03-01,FR,PREMIUM1,4397c77733d14c7e88532fe9c18e87a2,35
2022-03-01__4603ff25183a4df1a463d35146633b7c,2022-03-01,FR,PREMIUM1,4603ff25183a4df1a463d35146633b7c,35
2022-03-01__46c0c9bfd1e14b9e990f337be9c52dce,2022-03-01,FR,PREMIUM1,46c0c9bfd1e14b9e990f337be9c52dce,35
2022-03-01__471ec8f6bc8747f4a4c61c1cfbc23470,2022-03-01,FR,PREMIUM1,471ec8f6bc8747f4a4c61c1cfbc23470,35
2022-03-01__49a8e1cac35249da9809ba0409ff892f,2022-03-01,FR,PREMIUM1,49a8e1cac35249da9809ba0409ff892f,35
2022-03-01__4cbace4b112744118375decee976cf8b,2022-03-01,FR,PREMIUM1,4cbace4b112744118375decee976cf8b,50
2022-03-01__4f5ffe88bf2b4b8494085f23faec5947,2022-03-01,FR,PREMIUM1,4f5ffe88bf2b4b8494085f23faec5947,50
2022-03-01__52b1185569cf40bba2e784c797875d6b,2022-03-01,FR,PREMIUM1,52b1185569cf40bba2e784c797875d6b,30
2022-03-01__53bf0948d31140aca8551bec8fae3929,2022-03-01,FR,PREMIUM1,53bf0948d31140aca8551bec8fae3929,50
2022-03-01__54c2b57b1623434a847fbf71525b716a,2022-03-01,FR,PREMIUM1,54c2b57b1623434a847fbf71525b716a,30
2022-03-01__550e9094edd6409eb622b38820d3d7d2,2022-03-01,FR,PREMIUM1,550e9094edd6409eb622b38820d3d7d2,35
2022-03-01__553940648b0b4baf94f889f19ff80762,2022-03-01,FR,PREMIUM1,553940648b0b4baf94f889f19ff80762,50
2022-03-01__55439f5692984ba7b63c99ef2f68cb51,2022-03-01,FR,PREMIUM1,55439f5692984ba7b63c99ef2f68cb51,50
2022-03-01__55823c379d8b4611995d4b31c643d2c5,2022-03-01,FR,PREMIUM1,55823c379d8b4611995d4b31c643d2c5,30
2022-03-01__567a3a92fd7d4f869ec7204fa4efd9a1,2022-03-01,FR,PREMIUM1,567a3a92fd7d4f869ec7204fa4efd9a1,30
2022-03-01__570a982783094ded80e778fa8e82162d,2022-03-01,FR,PREMIUM1,570a982783094ded80e778fa8e82162d,35
2022-03-01__57e81187483646faad8f6e7b23504044,2022-03-01,FR,PREMIUM1,57e81187483646faad8f6e7b23504044,30
2022-03-01__591ca9c7736746618133ab2f28e49fa3,2022-03-01,FR,PREMIUM1,591ca9c7736746618133ab2f28e49fa3,30
2022-03-01__5d5ccf67b1544a71a6b9812fa2ed7f50,2022-03-01,FR,PREMIUM1,5d5ccf67b1544a71a6b9812fa2ed7f50,30
2022-03-01__60ab7ea3ca234317a5837a46a1685962,2022-03-01,FR,PREMIUM1,60ab7ea3ca234317a5837a46a1685962,50
2022-03-01__629fb628b5b544b1b50d121ee130cc98,2022-03-01,FR,PREMIUM1,629fb628b5b544b1b50d121ee130cc98,30
2022-03-01__6364494904b04ac7af5c7bfd4cc63dfd,2022-03-01,FR,PREMIUM1,6364494904b04ac7af5c7bfd4cc63dfd,30
2022-03-01__6591464a8e81421fa3fe540427c20d80,2022-03-01,FR,PREMIUM1,6591464a8e81421fa3fe540427c20d80,50
2022-03-01__6d8c684c1fff4151977fa8163af5c661,2022-03-01,FR,PREMIUM1,6d8c684c1fff4151977fa8163af5c661,35
2022-03-01__6da5b69f431a44abb2bae1829a9c117e,2022-03-01,FR,PREMIUM1,6da5b69f431a44abb2bae1829a9c117e,35
2022-03-01__6db8912b35de445fa44a9382ffb59b33,2022-03-01,FR,PREMIUM1,6db8912b35de445fa44a9382ffb59b33,35
2022-03-01__6f5a7585deb64c4a8e48fc26e3df3679,2022-03-01,FR,PREMIUM1,6f5a7585deb64c4a8e48fc26e3df3679,30
2022-03-01__707df346636a43dd9cd760ad1557ff3d,2022-03-01,FR,PREMIUM1,707df346636a43dd9cd760ad1557ff3d,30
2022-03-01__71793f091e0347d0b36162fd3e75dda4,2022-03-01,FR,PREMIUM1,71793f091e0347d0b36162fd3e75dda4,50
2022-03-01__71c8f9c6ddf9475ca08564c169809e6e,2022-03-01,FR,PREMIUM1,71c8f9c6ddf9475ca08564c169809e6e,50
2022-03-01__73050c05b6eb4ac399a33a7f527d969c,2022-03-01,FR,PREMIUM1,73050c05b6eb4ac399a33a7f527d969c,50
2022-03-01__73c8bd3a75444e3abeca3153304da912,2022-03-01,FR,PREMIUM1,73c8bd3a75444e3abeca3153304da912,30
2022-03-01__74dfcde7fdad40f98f44895480227051,2022-03-01,FR,PREMIUM1,74dfcde7fdad40f98f44895480227051,35
2022-03-01__7841473451704a9cb16d7eff9a68d444,2022-03-01,FR,PREMIUM1,7841473451704a9cb16d7eff9a68d444,35
2022-03-01__7f235ceebd7f4dc5b32e8782c47a9b24,2022-03-01,FR,PREMIUM1,7f235ceebd7f4dc5b32e8782c47a9b24,30
2022-03-01__7fe92531141947298cc03c5fd4d9aa90,2022-03-01,FR,PREMIUM1,7fe92531141947298cc03c5fd4d9aa90,35
2022-03-01__81f4c7fb61ce45ee9a67d0f26cc64158,2022-03-01,FR,PREMIUM1,81f4c7fb61ce45ee9a67d0f26cc64158,50
2022-03-01__824a35b52f4c4e3083081bafdaf3910e,2022-03-01,FR,PREMIUM1,824a35b52f4c4e3083081bafdaf3910e,30
2022-03-01__82e19099800b497499e1a07190d4042b,2022-03-01,FR,PREMIUM1,82e19099800b497499e1a07190d4042b,35
2022-03-01__833e694553714ef7bd88af641bf0b69f,2022-03-01,FR,PREMIUM1,833e694553714ef7bd88af641bf0b69f,30
2022-03-01__84ce9a9e6af14294932c6cf63fa93e88,2022-03-01,FR,PREMIUM1,84ce9a9e6af14294932c6cf63fa93e88,35
2022-03-01__85e2568b93274b89a4207e52ad8c0580,2022-03-01,FR,PREMIUM1,85e2568b93274b89a4207e52ad8c0580,30
2022-03-01__87458143628b4f17bea57afade1bc7b4,2022-03-01,FR,PREMIUM1,87458143628b4f17bea57afade1bc7b4,35
2022-03-01__885a707d0c2b4ed7bf1e0dc3963ae387,2022-03-01,FR,PREMIUM1,885a707d0c2b4ed7bf1e0dc3963ae387,35
2022-03-01__8882fcfc94df47a5af3156ba8152c62a,2022-03-01,FR,PREMIUM1,8882fcfc94df47a5af3156ba8152c62a,50
2022-03-01__8b68ca9152314306851ca86459f570be,2022-03-01,FR,PREMIUM1,8b68ca9152314306851ca86459f570be,35
2022-03-01__8c45a8b1e64b49c8820d9973f64826e9,2022-03-01,FR,PREMIUM1,8c45a8b1e64b49c8820d9973f64826e9,30
2022-03-01__8fc042cc31b643878cb82c5abb2fcc72,2022-03-01,FR,PREMIUM1,8fc042cc31b643878cb82c5abb2fcc72,35
2022-03-01__939fb7d0950849a3a68c44b3cad323f1,2022-03-01,FR,PREMIUM1,939fb7d0950849a3a68c44b3cad323f1,30
2022-03-01__97067d9227b64e2297c2a3e706c66e42,2022-03-01,FR,PREMIUM1,97067d9227b64e2297c2a3e706c66e42,30
2022-03-01__978c2690c80d408e8fb984e94b618190,2022-03-01,FR,PREMIUM1,978c2690c80d408e8fb984e94b618190,35
2022-03-01__9859dd625cc247afa343ba963aefb5a6,2022-03-01,FR,PREMIUM1,9859dd625cc247afa343ba963aefb5a6,30
2022-03-01__99ebc55332294595885e6dce797345de,2022-03-01,FR,PREMIUM1,99ebc55332294595885e6dce797345de,50
2022-03-01__9a205bb3812f4725af3ae1ab6b51082a,2022-03-01,FR,PREMIUM1,9a205bb3812f4725af3ae1ab6b51082a,30
2022-03-01__9c8754fd07eb42a99e7f2e7b68938d0d,2022-03-01,FR,PREMIUM1,9c8754fd07eb42a99e7f2e7b68938d0d,35
2022-03-01__9da22468df3940a0a8360001b4454d9d,2022-03-01,FR,PREMIUM1,9da22468df3940a0a8360001b4454d9d,50
2022-03-01__9db460957c0541789153b79454ffc658,2022-03-01,FR,PREMIUM1,9db460957c0541789153b79454ffc658,35
2022-03-01__9f017c0d163d4186b98e1f65c659b181,2022-03-01,FR,PREMIUM1,9f017c0d163d4186b98e1f65c659b181,50
2022-03-01__a0aacb10e53d4f489dd381c813f44ce9,2022-03-01,FR,PREMIUM1,a0aacb10e53d4f489dd381c813f44ce9,30
2022-03-01__a21af7bac5da421b8335eacba3beb3ee,2022-03-01,FR,PREMIUM1,a21af7bac5da421b8335eacba3beb3ee,30
2022-03-01__a342d29df99e4d459b0e25b9ff6c76c8,2022-03-01,FR,PREMIUM1,a342d29df99e4d459b0e25b9ff6c76c8,35
2022-03-01__a6678b9f697c4b2aa9d1194949ce52be,2022-03-01,FR,PREMIUM1,a6678b9f697c4b2aa9d1194949ce52be,50
2022-03-01__a7480df3e3654f1092bc95814339a9c8,2022-03-01,FR,PREMIUM1,a7480df3e3654f1092bc95814339a9c8,50
2022-03-01__a8d415efc18642cf8e2e8c5bba948bbe,2022-03-01,FR,PREMIUM1,a8d415efc18642cf8e2e8c5bba948bbe,50
2022-03-01__af05b439a6f2437999fdbd10d1ae693a,2022-03-01,FR,PREMIUM1,af05b439a6f2437999fdbd10d1ae693a,30
2022-03-01__af0c04ecc213429b85eb7cc220390a3c,2022-03-01,FR,PREMIUM1,af0c04ecc213429b85eb7cc220390a3c,35
2022-03-01__b03db811709045c19d5e57be2dae2160,2022-03-01,FR,PREMIUM1,b03db811709045c19d5e57be2dae2160,35
2022-03-01__b1fdf67736984b7db8efd3d5135b2264,2022-03-01,FR,PREMIUM1,b1fdf67736984b7db8efd3d5135b2264,35
2022-03-01__b74f523113824282b717e4e9e6040556,2022-03-01,FR,PREMIUM1,b74f523113824282b717e4e9e6040556,35
2022-03-01__b9d493f4b4bb4100abe1dd8e58e4c995,2022-03-01,FR,PREMIUM1,b9d493f4b4bb4100abe1dd8e58e4c995,30
2022-03-01__bd39bdcc524f454499e036bff265f37b,2022-03-01,FR,PREMIUM1,bd39bdcc524f454499e036bff265f37b,30
2022-03-01__c1293d2c292c4769abf912af17d1cd2d,2022-03-01,FR,PREMIUM1,c1293d2c292c4769abf912af17d1cd2d,30
2022-03-01__c144f8845cf946f487ba45f8a52137d4,2022-03-01,FR,PREMIUM1,c144f8845cf946f487ba45f8a52137d4,35
2022-03-01__c45033097efa46a2b62eecae6e0fab64,2022-03-01,FR,PREMIUM1,c45033097efa46a2b62eecae6e0fab64,30
2022-03-01__c7df89624e224dc1b6613a4dd3efd3bd,2022-03-01,FR,PREMIUM1,c7df89624e224dc1b6613a4dd3efd3bd,30
2022-03-01__c943574c2e0d4a8780e29d7ccbfefc86,2022-03-01,FR,PREMIUM1,c943574c2e0d4a8780e29d7ccbfefc86,30
2022-03-01__ca9dcea395714179b88368cf8a29dbab,2022-03-01,FR,PREMIUM1,ca9dcea395714179b88368cf8a29dbab,30
2022-03-01__cfcd0e7a366b4bbe98f9e3d4339182ed,2022-03-01,FR,PREMIUM1,cfcd0e7a366b4bbe98f9e3d4339182ed,30
2022-03-01__d0108d22dbf842c3905f88694aaffe1e,2022-03-01,FR,PREMIUM1,d0108d22dbf842c3905f88694aaffe1e,50
2022-03-01__d84846d1566440f0bcb7887da5d6091d,2022-03-01,FR,PREMIUM1,d84846d1566440f0bcb7887da5d6091d,50
2022-03-01__dc0de5602652417bb6dea53a106a87c4,2022-03-01,FR,PREMIUM1,dc0de5602652417bb6dea53a106a87c4,30
2022-03-01__dc96e1dcb05b417d847a8c8c106a821f,2022-03-01,FR,PREMIUM1,dc96e1dcb05b417d847a8c8c106a821f,30
2022-03-01__dceb766f09ac48e3a78b76a0df935c83,2022-03-01,FR,PREMIUM1,dceb766f09ac48e3a78b76a0df935c83,30
2022-03-01__df9281200b914e3fb00b8e9abc9572ba,2022-03-01,FR,PREMIUM1,df9281200b914e3fb00b8e9abc9572ba,50
2022-03-01__e0161241b9ac40e384ea8a3fb7f586c3,2022-03-01,FR,PREMIUM1,e0161241b9ac40e384ea8a3fb7f586c3,35
2022-03-01__e114ffa2862e44a98446e56df3e50fb9,2022-03-01,FR,PREMIUM1,e114ffa2862e44a98446e56df3e50fb9,30
2022-03-01__e496297f0ef24537ad78069dbebb5bb4,2022-03-01,FR,PREMIUM1,e496297f0ef24537ad78069dbebb5bb4,35
2022-03-01__e8600306651a4c0c95619a00e42e987c,2022-03-01,FR,PREMIUM1,e8600306651a4c0c95619a00e42e987c,50
2022-03-01__e8afefcc2fc64e32abacaa07aac6cd55,2022-03-01,FR,PREMIUM1,e8afefcc2fc64e32abacaa07aac6cd55,35
2022-03-01__f011c8da888f4f55bf3847f85e796214,2022-03-01,FR,PREMIUM1,f011c8da888f4f55bf3847f85e796214,50
2022-03-01__f3d1ef6cbf124c2496ef0c4f12502802,2022-03-01,FR,PREMIUM1,f3d1ef6cbf124c2496ef0c4f12502802,50
2022-03-01__f63d03118fee416c823bf4699d3ed95a,2022-03-01,FR,PREMIUM1,f63d03118fee416c823bf4699d3ed95a,35
2022-04-01__01949455440d40c4bf05621c2ef1a35a,2022-04-01,FR,PREMIUM1,01949455440d40c4bf05621c2ef1a35a,30
2022-04-01__021d3689db2041dc944886afbba734eb,2022-04-01,FR,PREMIUM1,021d3689db2041dc944886afbba734eb,50
2022-04-01__0896e77274924d7a85521f3e14fa5fea,2022-04-01,FR,PREMIUM1,0896e77274924d7a85521f3e14fa5fea,50
2022-04-01__09b959aaa0154cff9260783cbb8a38e9,2022-04-01,FR,PREMIUM1,09b959aaa0154cff9260783cbb8a38e9,35
2022-04-01__0c0ae752868348f0a94084d8e9b1d92b,2022-04-01,FR,PREMIUM1,0c0ae752868348f0a94084d8e9b1d92b,50
2022-04-01__0de3c1aa07864e869b96407d1990d293,2022-04-01,FR,PREMIUM1,0de3c1aa07864e869b96407d1990d293,30
2022-04-01__10240872fcc54077b408bce9f20fc604,2022-04-01,FR,PREMIUM1,10240872fcc54077b408bce9f20fc604,35
2022-04-01__10466b8f6abf4f46955676aa7abab2d6,2022-04-01,FR,PREMIUM1,10466b8f6abf4f46955676aa7abab2d6,30
2022-04-01__1168371e6ef54d31b8e738df93673c75,2022-04-01,FR,PREMIUM1,1168371e6ef54d31b8e738df93673c75,50
2022-04-01__136d9d5f5a7440a5ab244c222bb8c1e0,2022-04-01,FR,PREMIUM1,136d9d5f5a7440a5ab244c222bb8c1e0,30
2022-04-01__137d51ab02844742a39081fd18cdf575,2022-04-01,FR,PREMIUM1,137d51ab02844742a39081fd18cdf575,50
2022-04-01__16c393cb4d094ee9859f2f1fabf03619,2022-04-01,FR,PREMIUM1,16c393cb4d094ee9859f2f1fabf03619,30
2022-04-01__18d17802cdf74bb098c94a1dc0f162d3,2022-04-01,FR,PREMIUM1,18d17802cdf74bb098c94a1dc0f162d3,30
2022-04-01__19a5d120eb4a44eeaa8ac491bb31474e,2022-04-01,FR,PREMIUM1,19a5d120eb4a44eeaa8ac491bb31474e,35
2022-04-01__1cd0817c8e794d1e99cc9a09cea2cbc3,2022-04-01,FR,PREMIUM1,1cd0817c8e794d1e99cc9a09cea2cbc3,30
2022-04-01__21312b4edc8945a8adf1e7084969f446,2022-04-01,FR,PREMIUM1,21312b4edc8945a8adf1e7084969f446,50
2022-04-01__22f111bb724d49fbb3e4bce37e9d019d,2022-04-01,FR,PREMIUM1,22f111bb724d49fbb3e4bce37e9d019d,30
2022-04-01__25a1ea2ba7424d889dc8a681806da98e,2022-04-01,FR,PREMIUM1,25a1ea2ba7424d889dc8a681806da98e,35
2022-04-01__2704dfce2b474a48b9263d46ef732797,2022-04-01,FR,PREMIUM1,2704dfce2b474a48b9263d46ef732797,35
2022-04-01__28e9091662654d6c8643e23d58e15c85,2022-04-01,FR,PREMIUM1,28e9091662654d6c8643e23d58e15c85,35
2022-04-01__2902d9bafe154925835eefa3eea57295,2022-04-01,FR,PREMIUM1,2902d9bafe154925835eefa3eea57295,30
2022-04-01__291e3582ead1479ea22b889099d1221c,2022-04-01,FR,PREMIUM1,291e3582ead1479ea22b889099d1221c,50
2022-04-01__2a832342ad964f7abb709f684ad2c2ca,2022-04-01,FR,PREMIUM1,2a832342ad964f7abb709f684ad2c2ca,30
2022-04-01__2aa921e9e6a94f7ea8eddf0b13e54c66,2022-04-01,FR,PREMIUM1,2aa921e9e6a94f7ea8eddf0b13e54c66,35
2022-04-01__2dfe78b95e144c4ca2b5ebe24c9d1f8e,2022-04-01,FR,PREMIUM1,2dfe78b95e144c4ca2b5ebe24c9d1f8e,50
2022-04-01__2f043550415e45a4b511cbed7dbc4995,2022-04-01,FR,PREMIUM1,2f043550415e45a4b511cbed7dbc4995,35
2022-04-01__2f64a72280b449dca4ac02acc4cb72a5,2022-04-01,FR,PREMIUM1,2f64a72280b449dca4ac02acc4cb72a5,50
2022-04-01__31e07c478c1e4216a2bad087abfc554c,2022-04-01,FR,PREMIUM1,31e07c478c1e4216a2bad087abfc554c,35
2022-04-01__321f663fe112442e9ac08cf5136b30ee,2022-04-01,FR,PREMIUM1,321f663fe112442e9ac08cf5136b30ee,35
2022-04-01__322da7fdb3e542a0a1500f0a8cc392ae,2022-04-01,FR,PREMIUM1,322da7fdb3e542a0a1500f0a8cc392ae,50
2022-04-01__357f2777fc2f4f9d89cd50f7deb17064,2022-04-01,FR,PREMIUM1,357f2777fc2f4f9d89cd50f7deb17064,35
2022-04-01__35cbec86630644649a11dac5a0d6958c,2022-04-01,FR,PREMIUM1,35cbec86630644649a11dac5a0d6958c,50
2022-04-01__38365621f4794253ad247f8ecd9914d4,2022-04-01,FR,PREMIUM1,38365621f4794253ad247f8ecd9914d4,50
2022-04-01__390aad7c857840b0840736c06245e891,2022-04-01,FR,PREMIUM1,390aad7c857840b0840736c06245e891,30
2022-04-01__3ae60375e64343d2bd91d1a84533160c,2022-04-01,FR,PREMIUM1,3ae60375e64343d2bd91d1a84533160c,35
2022-04-01__3b3d76e3c72d43ad84b85b563e2d01bc,2022-04-01,FR,PREMIUM1,3b3d76e3c72d43ad84b85b563e2d01bc,35
2022-04-01__3bc8ca135e9c45919537fbdaffbe762a,2022-04-01,FR,PREMIUM1,3bc8ca135e9c45919537fbdaffbe762a,35
2022-04-01__3e6bb482d1864180a46d1b82d7609be6,2022-04-01,FR,PREMIUM1,3e6bb482d1864180a46d1b82d7609be6,35
